row_id,date,home_team,away_team,home_odds,away_odds,book,which_line
15129,2024-02-09,Boston Celtics,Washington Wizards,-3000.0,1000.0,fanduel,currentLine
15130,2024-02-09,Toronto Raptors,Houston Rockets,-172.0,134.0,fanduel,currentLine
15131,2024-02-09,Milwaukee Bucks,Charlotte Hornets,-1600.0,900.0,fanduel,currentLine
15132,2024-02-09,Sacramento Kings,Denver Nuggets,-152.0,128.0,fanduel,currentLine
15133,2024-02-09,Los Angeles Lakers,New Orleans Pelicans,108.0,-126.0,fanduel,currentLine
700,2024-12-11,New York Knicks,Atlanta Hawks,-350.0,280.0,fanduel,currentLine
701,2024-12-11,Houston Rockets,Golden State Warriors,-154.0,130.0,fanduel,currentLine
14409,2023-10-31,Cleveland Cavaliers,New York Knicks,102.0,-120.0,fanduel,currentLine
14410,2023-10-31,Phoenix Suns,San Antonio Spurs,-300.0,245.0,fanduel,currentLine
14411,2023-10-31,LA Clippers,Orlando Magic,-260.0,215.0,fanduel,currentLine
15134,2024-02-10,Dallas Mavericks,Oklahoma City Thunder,102.0,-130.0,fanduel,currentLine
15135,2024-02-10,LA Clippers,Detroit Pistons,-2500.0,900.0,fanduel,currentLine
15136,2024-02-10,Brooklyn Nets,San Antonio Spurs,-230.0,194.0,fanduel,currentLine
15137,2024-02-10,Charlotte Hornets,Memphis Grizzlies,176.0,-230.0,fanduel,currentLine
15138,2024-02-10,Orlando Magic,Chicago Bulls,-205.0,172.0,fanduel,currentLine
15139,2024-02-10,Washington Wizards,Philadelphia 76ers,176.0,-210.0,fanduel,currentLine
15141,2024-02-10,Atlanta Hawks,Houston Rockets,-295.0,240.0,fanduel,currentLine
15142,2024-02-10,Toronto Raptors,Cleveland Cavaliers,295.0,-370.0,fanduel,currentLine
15140,2024-02-10,New York Knicks,Indiana Pacers,124.0,-146.0,fanduel,currentLine
15143,2024-02-10,Golden State Warriors,Phoenix Suns,-102.0,-125.0,fanduel,currentLine
15144,2024-02-10,Portland Trail Blazers,New Orleans Pelicans,295.0,-370.0,fanduel,currentLine
703,2024-12-12,Boston Celtics,Detroit Pistons,-620.0,460.0,fanduel,currentLine
706,2024-12-12,Miami Heat,Toronto Raptors,-600.0,450.0,fanduel,currentLine
708,2024-12-12,New Orleans Pelicans,Sacramento Kings,235.0,-290.0,fanduel,currentLine
710,2024-12-13,Philadelphia 76ers,Indiana Pacers,-245.0,200.0,fanduel,currentLine
711,2024-12-13,Cleveland Cavaliers,Washington Wizards,-1800.0,980.0,fanduel,currentLine
713,2024-12-13,Chicago Bulls,Charlotte Hornets,-220.0,184.0,fanduel,currentLine
716,2024-12-13,Minnesota Timberwolves,Los Angeles Lakers,-370.0,295.0,fanduel,currentLine
717,2024-12-13,Memphis Grizzlies,Brooklyn Nets,-450.0,350.0,fanduel,currentLine
719,2024-12-13,Denver Nuggets,LA Clippers,-275.0,225.0,fanduel,currentLine
722,2024-12-13,Utah Jazz,Phoenix Suns,235.0,-290.0,fanduel,currentLine
724,2024-12-13,Portland Trail Blazers,San Antonio Spurs,142.0,-168.0,fanduel,currentLine
